,Close,High,Low,Open,Volume,date,totalVolume_less_than_0_01,addressesCount_less_than_0_01,totalVolume_f_0_01_to_0_1,addressesCount_f_0_01_to_0_1,totalVolume_f_0_1_to_1_x,addressesCount_f_0_1_to_1_x,totalVolume_f_0_1_to_1_y,addressesCount_f_0_1_to_1_y,totalVolume_f_0_1_to_1,addressesCount_f_0_1_to_1,totalVolume_f_1_to_10,addressesCount_f_1_to_10,totalVolume_f_10_to_100,addressesCount_f_10_to_100,totalVolume_f_100_to_1000,addressesCount_f_100_to_1000,totalVolume_f_1000_to_10000,addressesCount_f_1000_to_10000,totalVolume_f_10000_to_100000,addressesCount_f_10000_to_100000
26,6013.46,6180.0,5871.0,5977.26,15357.42373371,2017-10-21,17055.84609375,15994155.0,93348.87177913,2991184.0,441561.30574982,1352836.0,441561.30574982,1352836.0,441561.30574982,1352836.0,1353633.17410148,498297.0,3023218.23133657,105925.0,3799302.49315565,16337.0,3427002.76066235,1598.0,2899343.43708224,118.0
27,5969.0,6071.07,5700.0,6010.85,12232.52332991,2017-10-22,17017.27360616,15906884.0,92957.72468111,2976662.0,440925.62299318,1349493.0,440925.62299318,1349493.0,440925.62299318,1349493.0,1356276.1407276,499041.0,3028810.00892085,106126.0,3794501.39921778,16318.0,3429280.02329494,1593.0,2801664.31812766,117.0
28,5871.17,6045.34,5617.75,5967.38,15331.63502934,2017-10-23,17060.55706977,15937520.0,92980.01541125,2976441.0,442506.25288347,1353784.0,442506.25288347,1353784.0,442506.25288347,1353784.0,1363378.30223602,501656.0,3029819.26119925,106202.0,3797484.73711515,16295.0,3419417.03487683,1591.0,2781732.54399831,117.0
29,5523.4,5870.0,5453.01,5869.82,17286.72373931,2017-10-24,17136.73407413,15970181.0,93230.48853406,2984432.0,445081.28865988,1360981.0,445081.28865988,1360981.0,445081.28865988,1360981.0,1368371.86789103,503091.0,3026466.63916311,106083.0,3803035.25064194,16307.0,3433488.55690636,1595.0,2756400.25102094,116.0
30,5735.88,5748.0,5366.0,5518.49,12349.1067022,2017-10-25,17016.05668754,15960969.0,93101.0074615,2979086.0,444200.93468733,1360710.0,444200.93468733,1360710.0,444200.93468733,1360710.0,1370787.25667541,502827.0,3024546.84933118,106040.0,3796227.45001606,16300.0,3451940.04945467,1605.0,2757547.8801871,116.0
31,5890.0,5988.0,5683.0,5741.35,11788.30258919,2017-10-26,17075.45435091,15996118.0,93712.28646953,2997431.0,445462.15988475,1365164.0,445462.15988475,1365164.0,445462.15988475,1365164.0,1371054.8390098,503327.0,3023313.73694279,105952.0,3784769.41686484,16278.0,3467993.38992794,1611.0,2753803.07899706,115.0
32,5771.89,5994.06,5674.06,5889.99,11911.04199625,2017-10-27,17263.903928379998,16060914.0,94964.96245861,3039752.0,448292.08546903,1374720.0,448292.08546903,1374720.0,448292.08546903,1374720.0,1374019.63491925,504663.0,3027108.18741354,106226.0,3790364.96911069,16290.0,3466569.68191497,1611.0,2748914.16101965,115.0
33,5730.69,5875.66,5646.18,5773.03,5926.29737158,2017-10-28,17418.01173962,16115758.0,95658.35688559,3062208.0,449496.37313019,1380150.0,449496.37313019,1380150.0,449496.37313019,1380150.0,1377505.89026966,505762.0,3028527.75188335,106262.0,3795134.95592894,16295.0,3450452.36595288,1606.0,2753566.41575999,115.0
34,6137.37,6316.85,5683.0,5731.7,16086.62569466,2017-10-29,17513.54503979,16173242.0,95340.43591922,3054038.0,447867.12493351,1374671.0,447867.12493351,1374671.0,447867.12493351,1374671.0,1375454.7520708,504712.0,3026888.89469575,106267.0,3791600.76165236,16275.0,3453601.47235719,1610.0,2754593.07106113,115.0
35,6119.99,6229.77,6024.03,6133.01,9574.64365313,2017-10-30,17643.90180459,16246608.0,95432.06237826,3058956.0,449315.68048654,1378219.0,449315.68048654,1378219.0,449315.68048654,1378219.0,1374862.62647764,504842.0,3023206.31773812,106078.0,3791879.51165259,16304.0,3455305.36808634,1614.0,2756154.54980859,115.0
36,6434.21,6449.78,6072.81,6120.0,13423.30855051,2017-10-31,17694.74682141,16269660.0,96034.26068313,3074973.0,450179.14162882,1383244.0,450179.14162882,1383244.0,450179.14162882,1383244.0,1375966.29965454,504948.0,3027884.92370459,106307.0,3779410.88606086,16265.0,3454307.02989676,1611.0,2760450.69879256,115.0
37,6741.59,6756.36,6340.01,6434.24,12967.22211638,2017-11-01,17781.07916511,16327592.0,96499.76678259,3090088.0,453633.92805052,1394167.0,453633.92805052,1394167.0,453633.92805052,1394167.0,1379972.44224201,506733.0,3020844.37929709,106060.0,3778556.79944805,16252.0,3472189.4101191,1619.0,2750389.04192146,114.0
38,7030.0,7354.1,6700.0,6745.04,26514.65119452,2017-11-02,17909.697325740002,16390040.0,97354.83316478,3114745.0,456168.88172388,1403513.0,456168.88172388,1403513.0,456168.88172388,1403513.0,1383445.89771766,508362.0,3008320.51303193,105519.0,3784570.65100857,16274.0,3479859.3801146,1619.0,2755296.9439089,113.0
39,7146.82,7500.0,6925.22,7030.0,15999.78379684,2017-11-03,18144.989557679997,16481667.0,98764.66912538,3162508.0,459099.79556401,1413971.0,459099.79556401,1413971.0,459099.79556401,1413971.0,1382994.49340676,508547.0,3007784.24838802,105663.0,3786237.76711607,16280.0,3472057.21801043,1619.0,2760621.82742525,113.0
40,7388.83,7569.9,6994.0,7145.24,9200.11461844,2017-11-04,18240.45357503,16539845.0,98654.80677635,3159733.0,459177.05750357,1414068.0,459177.05750357,1414068.0,459177.05750357,1414068.0,1382007.48712429,508141.0,3007836.32351438,105665.0,3782632.06343348,16257.0,3466879.98550209,1610.0,2765979.55080316,113.0
41,7372.72,7590.0,7275.16,7388.79,9218.32689776,2017-11-05,18164.1265968,16556498.0,98364.01133632,3144466.0,457507.91518683,1410401.0,457507.91518683,1410401.0,457507.91518683,1410401.0,1380678.41920134,507498.0,3005056.02370634,105557.0,3775846.8069952,16237.0,3486945.0567151,1618.0,2761690.88714421,112.0
42,6967.68,7421.39,6922.07,7373.3,19323.12875746,2017-11-06,18185.86615863,16593000.0,98862.12858645,3160558.0,458089.46115413,1412680.0,458089.46115413,1412680.0,458089.46115413,1412680.0,1380928.55509477,507986.0,3004611.20253702,105542.0,3780203.61933096,16237.0,3488160.1832298,1625.0,2763240.79020077,112.0
43,7130.28,7244.69,6945.0,6967.64,11634.26529651,2017-11-07,18303.581597160002,16656215.0,99186.98361021,3169100.0,458163.23867146,1413058.0,458163.23867146,1413058.0,458163.23867146,1413058.0,1381340.45924871,508231.0,3007647.85608944,105564.0,3779053.73003625,16242.0,3485801.72833489,1626.0,2766972.09920837,112.0
44,7450.32,7888.0,7080.01,7131.38,24679.7205496,2017-11-08,18356.982407130003,16699382.0,99672.04474592,3184796.0,459810.45934311,1417791.0,459810.45934311,1417791.0,459810.45934311,1417791.0,1386403.65944783,510136.0,3003980.67443027,105396.0,3775618.96521561,16228.0,3479186.70000278,1622.0,2767807.87043436,112.0
45,7148.0,7490.0,7061.2,7465.06,14799.26577204,2017-11-09,18553.87558755,16759329.0,100118.36408697,3204250.0,461783.41291939,1421695.0,461783.41291939,1421695.0,461783.41291939,1421695.0,1388679.34925437,511940.0,3005094.08736683,105540.0,3778670.84312092,16244.0,3459493.02820581,1606.0,2793183.5104311,113.0
46,6588.18,7343.18,6429.44,7150.61,26614.27605231,2017-11-10,18750.5475558,16821757.0,100915.09050022,3228592.0,464934.23428506,1433235.0,464934.23428506,1433235.0,464934.23428506,1433235.0,1389247.42418545,511530.0,2996849.67450895,105278.0,3792836.81182053,16298.0,3440729.93588885,1602.0,2800215.05345001,113.0
47,6355.13,6820.0,6218.0,6588.18,14942.70255533,2017-11-11,18860.77393805,16875505.0,101831.23932497,3255408.0,465907.68082921,1436936.0,465907.68082921,1436936.0,465907.68082921,1436936.0,1389291.80939273,511713.0,2999670.87056425,105326.0,3791464.55745849,16317.0,3447598.29064211,1599.0,2778475.01452506,112.0
48,5870.37,6488.88,5555.55,6355.13,37315.1566398,2017-11-12,18953.38158801,16928060.0,102650.74222434,3278933.0,468675.01459065,1445872.0,468675.01459065,1445872.0,468675.01459065,1445872.0,1389284.15031366,512457.0,3010237.60327817,105606.0,3792571.57401636,16280.0,3451103.3112394,1599.0,2737458.67296885,113.0
49,6525.17,6775.75,5846.0,5870.03,27202.28180796,2017-11-13,19041.998372359998,16997826.0,103403.59563775,3297039.0,469527.92102635,1448796.0,469527.92102635,1448796.0,469527.92102635,1448796.0,1391793.24270896,513063.0,3013170.50046015,105657.0,3793679.09236237,16286.0,3442221.36208583,1593.0,2739586.72306639,113.0
50,6609.0,6750.0,6466.88,6524.69,12072.05308804,2017-11-14,19000.90561192,17028673.0,104046.9755205,3314924.0,473288.90021143,1459946.0,473288.90021143,1459946.0,473288.90021143,1459946.0,1388255.29047183,513172.0,3007631.12315811,105379.0,3783942.58814121,16263.0,3448111.49037339,1601.0,2753889.95507966,113.0
51,7294.0,7350.0,6609.0,6609.0,16869.89791295,2017-11-15,19088.016448450002,17074038.0,104402.82495122,3324975.0,473748.61293477,1462171.0,473748.61293477,1462171.0,473748.61293477,1462171.0,1390182.06324194,513777.0,3009590.37802666,105487.0,3792873.64998385,16298.0,3438513.70715318,1601.0,2761041.7440507,113.0
52,7846.96,7976.79,7120.85,7294.0,19272.37147666,2017-11-16,19191.52500616,17118456.0,104551.82326508,3328466.0,474731.04026869,1464420.0,474731.04026869,1464420.0,474731.04026869,1464420.0,1392886.82612076,515166.0,3009524.91603746,105568.0,3783069.40175956,16262.0,3453610.7431722,1603.0,2753524.78988964,112.0
53,7674.99,7997.0,7528.5,7846.96,17714.36787452,2017-11-17,19236.92745032,17099006.0,104815.03621238,3341232.0,473784.81939353,1461357.0,473784.81939353,1461357.0,473784.81939353,1461357.0,1389933.34299592,514361.0,3006252.57774003,105450.0,3833632.58496457,16377.0,3446643.74572642,1597.0,2725177.2236796,109.0
54,7771.03,7858.0,7431.54,7675.0,7326.81014016,2017-11-18,19332.46435542,17132095.0,104544.99703863,3336458.0,473485.53743644,1458237.0,473485.53743644,1458237.0,473485.53743644,1458237.0,1391965.4312827,514920.0,3005844.32105559,105405.0,3819021.85014263,16362.0,3436242.21535857,1588.0,2747632.57928727,111.0
55,8016.58,8087.35,7675.0,7775.55,8307.77750857,2017-11-19,19077.21168704,17077117.0,104334.55546997,3330101.0,473453.19593184,1457455.0,473453.19593184,1457455.0,473453.19593184,1457455.0,1394162.81037433,515799.0,3007882.64543653,105633.0,3822188.70512986,16368.0,3430416.06910062,1587.0,2748759.72743227,111.0
56,8226.17,8269.99,7900.0,8016.58,8179.45772727,2017-11-20,19062.78797281,17099612.0,104721.23320904,3338457.0,474910.16019386,1461363.0,474910.16019386,1461363.0,474910.16019386,1461363.0,1398504.86019727,517386.0,3015989.17627264,105967.0,3822994.33438856,16389.0,3424200.09848792,1587.0,2749526.27144803,111.0
57,8095.23,8354.46,7770.0,8226.14,13686.5112387,2017-11-21,19023.96648085,17141816.0,105190.43444562,3353654.0,477961.50471269,1468905.0,477961.50471269,1468905.0,477961.50471269,1468905.0,1405909.1509691,519837.0,3021175.70024178,106255.0,3836320.88187269,16421.0,3418799.53696709,1581.0,2729578.22426851,110.0
58,8214.69,8310.89,8045.76,8095.19,8078.58080138,2017-11-22,19055.17104306,17174556.0,105794.19110818,3375747.0,479436.5012774,1474940.0,479436.5012774,1474940.0,479436.5012774,1474940.0,1413543.60042431,523067.0,3030058.3195595,106345.0,3835550.72646126,16411.0,3430775.97000545,1587.0,2716445.06600922,109.0
59,7989.0,8279.76,7980.0,8214.69,7811.79339997,2017-11-23,19148.48435229,17236172.0,106180.73019954,3390692.0,480771.077796,1478553.0,480771.077796,1478553.0,480771.077796,1478553.0,1418847.42304196,525453.0,3027281.68798469,106342.0,3834887.88658196,16394.0,3450273.04966799,1590.0,2700304.02831897,108.0
60,8199.19,8340.0,7876.0,7988.96,9289.98925704,2017-11-24,19204.57455138,17270570.0,106725.59082086,3410670.0,480965.52757484,1481803.0,480965.52757484,1481803.0,480965.52757484,1481803.0,1418746.72805088,526102.0,3029638.44683388,106298.0,3832097.66700186,16387.0,3453733.55822473,1591.0,2698727.12916061,108.0
61,8717.99,8737.0,8114.78,8199.83,11611.66637888,2017-11-25,19203.99544571,17302658.0,106894.67120817,3409880.0,482279.75168025,1486435.0,482279.75168025,1486435.0,482279.75168025,1486435.0,1413711.48194476,523632.0,3033239.36038358,106459.0,3823354.2280216,16378.0,3456745.59502897,1590.0,2701753.56313893,108.0
62,9271.06,9366.6,8538.2,8718.0,12021.21548696,2017-11-26,19250.39778518,17347610.0,107281.95990999,3424457.0,485446.77735434,1496982.0,485446.77735434,1496982.0,485446.77735434,1496982.0,1409284.03769879,522757.0,3033651.87620864,106438.0,3836001.56702849,16403.0,3447918.53516381,1589.0,2706560.03510584,109.0
63,9708.07,9721.7,9267.0,9278.99,13272.45254013,2017-11-27,19381.74879253,17410693.0,108289.48182236,3451912.0,488820.04032253,1509387.0,488820.04032253,1509387.0,488820.04032253,1509387.0,1413948.34056149,524888.0,3033524.97470996,106418.0,3827805.30747981,16395.0,3455667.41324994,1583.0,2694126.01058505,108.0
64,9868.82,9968.0,9582.25,9708.06,11214.92993115,2017-11-28,19591.16399366,17482173.0,109635.65965005,3492078.0,494212.02170496,1527271.0,494212.02170496,1527271.0,494212.02170496,1527271.0,1420073.82132022,528091.0,3034787.3514996,106524.0,3835218.81542714,16416.0,3444787.17385625,1570.0,2685746.85541651,107.0
65,9824.68,11395.0,9250.0,9877.63,33432.33996208,2017-11-29,19732.17555838,17566049.0,111215.27543867,3534897.0,501533.7654219,1550766.0,501533.7654219,1550766.0,501533.7654219,1550766.0,1423673.97528392,530182.0,3033617.62796853,106346.0,3825295.51749058,16368.0,3411404.86659561,1570.0,2717482.13798122,109.0
66,9947.67,10618.29,9000.0,9833.7,25433.45836367,2017-11-30,19940.72543984,17651314.0,112113.2414906,3563537.0,504201.27676951,1564807.0,504201.27676951,1564807.0,504201.27676951,1564807.0,1419203.71623975,528331.0,3021986.49415055,105962.0,3819222.66241982,16334.0,3409920.1645214,1565.0,2738711.28984861,110.0
67,10840.45,10949.89,9370.11,9927.29,16708.03224846,2017-12-01,20113.13301443,17720295.0,113065.86598179,3596560.0,505430.13892164,1571837.0,505430.13892164,1571837.0,505430.13892164,1571837.0,1420801.19708091,529750.0,3025774.46355992,106139.0,3804506.33193213,16305.0,3405694.35237595,1568.0,2745765.09278331,111.0
68,10872.0,11200.0,10637.69,10840.45,9267.16105468,2017-12-02,20170.1224296,17736211.0,113116.81941304,3596997.0,507984.43453118,1579596.0,507984.43453118,1579596.0,507984.43453118,1579596.0,1425498.73805028,531547.0,3025981.84366714,106147.0,3786214.9103066,16248.0,3406775.09641595,1578.0,2755780.06893629,112.0
69,11250.0,11800.01,10513.16,10875.68,14238.525877,2017-12-03,20376.98617243,17807439.0,112860.3462581,3598409.0,509347.21267284,1582605.0,509347.21267284,1582605.0,509347.21267284,1582605.0,1427554.38902604,532543.0,3033201.20705391,106487.0,3786568.25115793,16250.0,3399544.82088581,1574.0,2757077.06974087,112.0
70,11613.07,11613.07,10850.0,11250.0,13621.48197282,2017-12-04,20516.2582834,17861250.0,114153.53127024,3634845.0,514618.4488356,1599418.0,514618.4488356,1599418.0,514618.4488356,1599418.0,1432801.83295216,535314.0,3025933.07600208,106243.0,3784175.97057106,16263.0,3397240.10730137,1567.0,2755906.52925633,112.0
71,11677.0,11850.0,11384.25,11613.07,11875.03377686,2017-12-05,20669.608008260002,17923809.0,116092.56328196,3690470.0,520957.45186809,1620687.0,520957.45186809,1620687.0,520957.45186809,1620687.0,1437218.07211306,537857.0,3026617.92415777,106175.0,3782666.4460657,16251.0,3393079.56384802,1562.0,2751670.09195154,112.0
72,13623.5,13700.0,11659.8,11676.99,19784.87348713,2017-12-06,20902.12333524,18007289.0,118378.47478732,3758688.0,529042.46194356,1644426.0,529042.46194356,1644426.0,529042.46194356,1644426.0,1440592.67938171,540655.0,3032757.31093311,106467.0,3783063.63619075,16230.0,3387246.14777863,1558.0,2741677.57690607,112.0
73,16599.99,16615.62,13085.9,13623.0,25787.67655646,2017-12-07,21233.08915795,18134006.0,120303.13414838,3811125.0,539836.23018657,1677837.0,539836.23018657,1677837.0,539836.23018657,1677837.0,1448081.42058129,543778.0,3026551.72580527,106344.0,3799969.97447091,16231.0,3384359.32128511,1558.0,2728270.49583364,111.0
74,15800.0,16666.66,13482.42,16599.99,25473.39531065,2017-12-08,21529.598673329998,18270408.0,121886.77886175,3867162.0,544187.39000567,1698464.0,544187.39000567,1698464.0,544187.39000567,1698464.0,1449070.83455709,543847.0,3030277.72226784,106330.0,3795184.08231997,16238.0,3381477.9610995,1560.0,2737933.45920665,111.0
75,14607.49,15998.5,12701.05,15799.87,16587.47292694,2017-12-09,21777.9379868,18382395.0,122088.91836557,3878822.0,545437.94424048,1692932.0,545437.94424048,1692932.0,545437.94424048,1692932.0,1448308.10314817,544380.0,3019440.52789091,105912.0,3805877.20337407,16271.0,3400918.13052299,1562.0,2715778.66869151,109.0
76,14691.0,15385.0,13011.0,14601.01,18487.98304099,2017-12-10,21970.95178526,18456237.0,122665.53079484,3897585.0,531488.25962055,1642873.0,531488.25962055,1642873.0,531488.25962055,1642873.0,1444957.76945101,542218.0,3016498.59500328,105663.0,3809402.31181339,16289.0,3403899.52671001,1564.0,2726859.25201535,109.0
77,16470.0,17270.0,14677.19,14690.99,16583.72315538,2017-12-11,22303.57047623,18583570.0,122020.26792815,3917318.0,532245.52702461,1638434.0,532245.52702461,1638434.0,532245.52702461,1638434.0,1450737.49670121,544866.0,3020525.67491215,105838.0,3788672.2729893,16223.0,3414896.24554107,1570.0,2732483.6952955,109.0
78,16650.01,17428.42,15967.29,16470.0,13517.89210328,2017-12-12,22622.54650743,18703595.0,123569.27357156,3959120.0,538801.90771143,1659838.0,538801.90771143,1659838.0,538801.90771143,1659838.0,1457535.18686384,548569.0,3028738.70373491,106266.0,3770794.21032816,16151.0,3386036.7711564,1563.0,2756966.02654326,111.0
79,16250.0,17107.03,15497.69,16650.01,17136.7058582,2017-12-13,22730.88193617,18796859.0,124405.49925247,3984328.0,543885.1408138,1676020.0,543885.1408138,1676020.0,543885.1408138,1676020.0,1462851.93325797,551098.0,3000574.27841226,105544.0,3778681.42836423,16120.0,3350272.89733846,1550.0,2795903.03187682,112.0
80,16404.99,16830.45,15852.69,16245.02,13409.52428786,2017-12-14,23145.06280007,18935024.0,126967.7327526,4058322.0,554409.34095795,1709358.0,554409.34095795,1709358.0,554409.34095795,1709358.0,1467290.78058437,554659.0,3000421.03390708,105479.0,3774922.39317793,16087.0,3350589.54516726,1549.0,2782843.98753801,112.0
81,17471.5,17934.0,16337.19,16404.99,18998.38813709,2017-12-15,23445.88279069,19054284.0,127372.31596572,4079800.0,557632.41922372,1723515.0,557632.41922372,1723515.0,557632.41922372,1723515.0,1474208.75364315,557489.0,2996786.29914994,105316.0,3766484.51774352,16104.0,3342366.26987326,1539.0,2791972.5827365,112.0
82,19187.78,19377.0,17269.99,17477.98,9761.22080853,2017-12-16,23299.686062440003,19097916.0,127257.98607332,4071651.0,556738.28445162,1716686.0,556738.28445162,1716686.0,556738.28445162,1716686.0,1480269.07843914,559008.0,2995041.9454172,105300.0,3754399.10064454,16062.0,3338608.16109488,1541.0,2806488.95144329,113.0
83,18953.0,19666.0,18465.0,19187.78,9749.24915462,2017-12-17,23553.100802589997,19202675.0,126737.62270417,4056057.0,557631.59454012,1719656.0,557631.59454012,1719656.0,557631.59454012,1719656.0,1474812.64379029,558501.0,2986088.41589582,105009.0,3740733.82742413,15998.0,3323604.5172667,1536.0,2850736.10673125,114.0
84,18940.57,19220.0,17835.2,18953.0,14678.94144797,2017-12-18,23713.71837494,19278313.0,127958.62374044,4086247.0,561850.90342564,1734384.0,561850.90342564,1734384.0,561850.90342564,1734384.0,1477352.17706041,559853.0,2983306.66474447,104936.0,3735271.96112638,15981.0,3334067.66201379,1536.0,2845902.73716082,113.0
85,17700.0,19160.79,16831.26,18940.58,21528.13766503,2017-12-19,24135.37306643,19409631.0,131001.82509435,4174669.0,572403.99844951,1766921.0,572403.99844951,1766921.0,572403.99844951,1766921.0,1479047.32914554,561496.0,2979672.74380092,104853.0,3731116.71458444,15949.0,3342693.93316336,1539.0,2829552.57762772,112.0
86,16466.98,17950.0,15343.04,17700.0,31172.2288067,2017-12-20,24485.19993939,19526744.0,133418.78773701,4244859.0,580522.09803404,1797758.0,580522.09803404,1797758.0,580522.09803404,1797758.0,1485406.58086677,564686.0,2979443.64783478,104972.0,3728240.27124057,15918.0,3373059.28899297,1545.0,2778019.44009582,110.0
87,15600.01,17281.17,15005.0,16466.98,20377.86043859,2017-12-21,24836.82362441,19643602.0,135912.97281751,4320321.0,592055.00374483,1834879.0,592055.00374483,1834879.0,592055.00374483,1834879.0,1487561.9694392,565716.0,2979814.38074738,105087.0,3712684.78041592,15898.0,3358271.59182439,1546.0,2797114.6825548,112.0
88,14009.79,15795.61,11159.93,15600.0,57444.88580326,2017-12-22,24974.81427166,19737098.0,137697.69546757,4374165.0,596852.72533622,1853448.0,596852.72533622,1853448.0,596852.72533622,1853448.0,1489665.2623378,566798.0,2978355.05583533,104995.0,3700478.71891201,15891.0,3359402.2537361,1543.0,2786606.81533531,111.0
89,14619.0,15756.22,13496.48,13980.0,21786.4086642,2017-12-23,25106.30816714,19813953.0,138310.04605395,4393474.0,597476.4887418,1852291.0,597476.4887418,1852291.0,597476.4887418,1852291.0,1495746.70980358,569331.0,2978521.80838918,104984.0,3698721.47838697,15877.0,3354303.84993848,1545.0,2786494.24492886,111.0
90,14157.87,14619.1,12488.0,14619.0,18519.48932254,2017-12-24,25136.159055160002,19850996.0,136382.67887256,4343762.0,590523.46621212,1825918.0,590523.46621212,1825918.0,590523.46621212,1825918.0,1489708.68321825,566680.0,2983128.21278474,104918.0,3709119.67556506,15899.0,3354780.3977367,1542.0,2786910.48517657,111.0
91,13911.28,14650.0,13210.0,14107.87,11564.54433309,2017-12-25,25191.49103226,19883954.0,134760.90000133,4293561.0,584408.8846075,1806555.0,584408.8846075,1806555.0,584408.8846075,1806555.0,1486362.6595136,564637.0,2976595.45742537,104620.0,3704380.23292985,15867.0,3382695.18494967,1550.0,2788485.88952564,110.0
92,15764.44,16147.87,13746.95,13925.5,15051.16401761,2017-12-26,25250.44014624,19912611.0,133748.56269261,4266653.0,580608.07700818,1793915.0,580608.07700818,1793915.0,580608.07700818,1793915.0,1484252.55923674,563223.0,2979031.01318295,104625.0,3709050.62235161,15880.0,3382175.33985054,1540.0,2796544.1152005,110.0
93,15364.93,16480.52,14484.0,15764.45,15643.75488215,2017-12-27,25400.60324043,19975050.0,133948.34181506,4271976.0,576973.66124276,1790653.0,576973.66124276,1790653.0,576973.66124276,1790653.0,1479204.45705798,559583.0,2985042.21754723,104806.0,3714003.64558471,15913.0,3380941.00269236,1542.0,2799478.14759315,110.0
94,14470.07,15474.19,13500.0,15390.05,16557.21732271,2017-12-28,25560.0566544,20037583.0,134433.22229459,4284345.0,570073.20852587,1775615.0,570073.20852587,1775615.0,570073.20852587,1775615.0,1474338.25092231,556635.0,2991299.46956826,105197.0,3701119.94394597,15860.0,3358746.53863019,1542.0,2842551.93763047,113.0
95,14340.0,15111.0,13998.0,14436.99,13505.70299216,2017-12-29,25776.74903541,20098164.0,135572.41677323,4317351.0,567229.77201665,1779510.0,567229.77201665,1779510.0,567229.77201665,1779510.0,1474944.83067664,556969.0,2992042.25283941,105320.0,3722835.1517396,15899.0,3329315.00430682,1527.0,2850944.34399807,113.0
96,12640.0,14463.28,12050.0,14351.0,21749.67444609,2017-12-30,26042.67789308,20181100.0,137209.86006115,4360900.0,568361.34416569,1792230.0,568361.34416569,1792230.0,568361.34416569,1792230.0,1470557.00676994,554294.0,2997361.20314923,105412.0,3724727.97835735,15854.0,3302679.39954476,1518.0,2855722.60546225,115.0
97,13880.0,14296.06,12491.21,12640.0,11583.41864698,2017-12-31,26025.99891535,20203504.0,136403.07337412,4331763.0,566292.97384995,1786267.0,566292.97384995,1786267.0,566292.97384995,1786267.0,1454075.2893026,548740.0,2980401.25092549,104609.0,3712947.83026663,15762.0,3319206.86936386,1523.0,2847997.05240545,114.0
98,13443.41,13941.75,12801.38,13880.0,7688.0306846,2018-01-01,25895.147798269998,20193551.0,134277.87079714,4272228.0,560845.98915949,1770201.0,560845.98915949,1770201.0,560845.98915949,1770201.0,1446199.57308289,545196.0,2980555.32213094,104538.0,3713900.87336044,15757.0,3333787.35051651,1528.0,2857838.26783892,113.0
99,14678.94,15257.53,12910.58,13394.2,16299.66930279,2018-01-02,26068.37429071,20233562.0,135362.4486779,4298023.0,563505.4234987,1775841.0,563505.4234987,1775841.0,563505.4234987,1775841.0,1452204.27678872,548249.0,2970535.17755738,104417.0,3707712.47361752,15727.0,3335299.76497327,1527.0,2863263.13249007,113.0
100,15155.62,15500.0,14546.28,14670.96,12275.00119668,2018-01-03,26456.705184209997,20338061.0,138681.51454167,4387171.0,571265.1056669,1804723.0,571265.1056669,1804723.0,571265.1056669,1804723.0,1458377.60298491,550406.0,2970142.1932409,104318.0,3706239.87178291,15725.0,3327650.03254659,1522.0,2856802.98452031,112.0
101,15143.67,15430.27,14192.37,15155.62,15004.01859256,2018-01-04,26883.134412069998,20451792.0,142883.55558854,4499897.0,585246.17685348,1853120.0,585246.17685348,1853120.0,585246.17685348,1853120.0,1472778.58208799,556400.0,2976095.16526526,104460.0,3700671.83923719,15685.0,3319710.19002626,1518.0,2838300.58872134,111.0
102,16928.0,17200.0,14810.0,15143.67,16248.91467956,2018-01-05,27244.95321843,20553224.0,146353.86276102,4593066.0,593793.52788902,1882930.0,593793.52788902,1882930.0,593793.52788902,1882930.0,1483270.48579242,561326.0,2977230.62565962,104441.0,3710413.3329806,15700.0,3295643.86105479,1510.0,2833131.841713,111.0
103,17149.67,17234.99,16220.0,16927.99,9501.01675546,2018-01-06,27495.30248118,20635343.0,147460.34791492,4621887.0,590871.52059481,1885369.0,590871.52059481,1885369.0,590871.52059481,1885369.0,1478106.70940744,558312.0,2978974.76427335,104359.0,3733900.17390075,15801.0,3304102.7701756,1510.0,2810185.60567052,110.0
104,16124.02,17149.97,15707.16,17142.43,8632.81384337,2018-01-07,27815.93025212,20739819.0,149530.56385552,4679524.0,595699.31884064,1897097.0,595699.31884064,1897097.0,595699.31884064,1897097.0,1478662.26497349,559191.0,2982092.64094791,104476.0,3711727.26990645,15703.0,3298420.44417329,1506.0,2824938.01969202,111.0
105,14999.99,16300.0,13900.0,16173.98,16676.34994239,2018-01-08,28064.91144973,20825232.0,151562.66651794,4733829.0,590980.01798548,1901421.0,590980.01798548,1901421.0,590980.01798548,1901421.0,1461308.71885995,550840.0,2971714.77443149,104028.0,3711779.30241872,15705.0,3301935.90731473,1510.0,2850842.6183334,111.0
106,14403.51,15367.18,14123.97,14999.99,13913.52469368,2018-01-09,28364.5758259,20916145.0,154623.72223744,4817235.0,591200.93625898,1912710.0,591200.93625898,1912710.0,591200.93625898,1912710.0,1463905.63266921,551942.0,2972008.57590661,104122.0,3714838.9173223,15741.0,3324654.19247354,1511.0,2717759.95204878,108.0
107,14890.02,14900.0,13412.0,14403.51,18479.01253046,2018-01-10,28632.7743142,20999515.0,157058.96226697,4877017.0,590633.64740629,1909732.0,590633.64740629,1909732.0,590633.64740629,1909732.0,1465586.36053247,552417.0,2974076.50225804,104172.0,3713808.89782964,15726.0,3310941.82658161,1506.0,2721086.4990905,109.0
